DATETIME,nuclear_outturn
2010-04-14,4871.885646582485
2010-04-15,4853.324707411482
2010-04-16,4854.176618944192
2010-04-17,4363.83972081491
2010-04-18,4824.7258632464445
2010-04-19,5169.032730362837
2010-04-20,5235.869946959293
2010-04-21,5758.6785021570795
2010-04-22,5399.460068634612
2010-04-23,5007.683105329331
2010-04-24,5297.279947651385
2010-04-25,4842.112683112185
2010-04-26,5272.22792146147
2010-04-27,5980.219648607035
2010-04-28,4427.019960523484
2010-04-29,5037.50047381767
2010-04-30,5602.716730005027
2010-05-01,5964.440259099161
2010-05-02,5368.548384038635
2010-05-03,5340.163635768467
2010-05-04,4417.242640010159
2010-05-05,5296.8465753031105
2010-05-06,5180.294240451836
2010-05-07,3934.140970870235
2010-05-08,5639.241082718925
2010-05-09,5055.602187029135
2010-05-10,5099.822634569679
2010-05-11,4602.009133292069
2010-05-12,5269.489537112554
2010-05-13,3969.7114576373788
2010-05-14,4866.867686713363
2010-05-15,5271.02821116646
2010-05-16,5003.232954935815
2010-05-17,4748.460127632273
2010-05-18,5038.969479688648
2010-05-19,5882.25559877086
2010-05-20,5248.4881135794485
2010-05-21,5547.6412701029085
2010-05-22,4347.622760695023
2010-05-23,6315.857343203591
2010-05-24,4774.517832704975
2010-05-25,3989.8267112955896
2010-05-26,5416.272775027617
2010-05-27,5755.515110367449
2010-05-28,4979.582092428227
2010-05-29,4641.586992012828
2010-05-30,5290.8809874194185
2010-05-31,5643.626422922701
2010-06-01,5424.771043978161
2010-06-02,4685.8278850567385
2010-06-03,4356.98271187442
2010-06-04,5302.016474629458
2010-06-05,5065.739305744948
2010-06-06,4562.517236874992
2010-06-07,5165.186824074557
2010-06-08,5178.647755801755
2010-06-09,4501.314227711275
2010-06-10,5583.720952573991
2010-06-11,4831.597312897238
2010-06-12,5511.874259123903
2010-06-13,5133.636136412311
2010-06-14,4656.812068622988
2010-06-15,5269.157580662652
2010-06-16,4964.757821777215
2010-06-17,4770.938677021166
2010-06-18,4912.504003641463
2010-06-19,4606.10150414012
2010-06-20,3793.388359001662
2010-06-21,5176.255172534516
2010-06-22,5569.867297645576
2010-06-23,4799.986249051917
2010-06-24,4986.635699332502
2010-06-25,5159.385750419682
2010-06-26,4287.39663075708
2010-06-27,4979.052871266209
2010-06-28,5574.333283910739
2010-06-29,4964.699935926808
2010-06-30,4657.537500361871
2010-07-01,4839.650785936719
2010-07-02,4114.521833972864
2010-07-03,4979.153433779538
2010-07-04,5255.914519776769
2010-07-05,4732.686923339118
2010-07-06,3716.7022669917296
2010-07-07,4466.4954108821075
2010-07-08,5232.093050361427
2010-07-09,4873.944739190488
2010-07-10,5456.47486539655
2010-07-11,4905.6425148980925
2010-07-12,4410.370515919722
2010-07-13,4968.872727155621
2010-07-14,5228.926661234627
2010-07-15,5033.928990335266
2010-07-16,4550.282644840982
2010-07-17,4866.8885249515
2010-07-18,5362.629885056564
2010-07-19,4617.397022205528
2010-07-20,5206.952613291726
2010-07-21,5494.8641999256215
2010-07-22,5686.6377115646255
2010-07-23,4813.656630274248
2010-07-24,4200.830928565951
2010-07-25,5867.452734312437
2010-07-26,4887.750225412877
2010-07-27,4946.469887694964
2010-07-28,5096.855901984999
2010-07-29,4698.567475398837
2010-07-30,5398.6881740571525
2010-07-31,5794.164429955683
2010-08-01,5141.6379345508
2010-08-02,5075.115850671619
2010-08-03,4781.707644899576
2010-08-04,5168.3025831244095
2010-08-05,4199.0621102360365
2010-08-06,4629.521251918717
2010-08-07,5225.314765414302
2010-08-08,5088.864095118782
2010-08-09,4524.763930138235
2010-08-10,4222.103887125204
2010-08-11,5351.474848760976
2010-08-12,5177.125023997473
2010-08-13,5341.122902210917
2010-08-14,4439.12227235872
2010-08-15,5238.303380906279
2010-08-16,4591.259756066337
2010-08-17,5806.039273857951
2010-08-18,4985.9664648072685
2010-08-19,4850.651011119086
2010-08-20,5325.59842472094
2010-08-21,5127.171112404788
2010-08-22,4613.93170309189
2010-08-23,5310.325417822538
2010-08-24,5796.747480991785
2010-08-25,5265.810920269388
2010-08-26,6519.245335552781
2010-08-27,4658.106103152723
2010-08-28,5575.689451580296
2010-08-29,4913.105206589935
2010-08-30,5619.0992683430095
2010-08-31,4967.718449542124
2010-09-01,4323.849687931006
2010-09-02,4874.1838104075
2010-09-03,5583.393472848018
2010-09-04,6018.544304154566
2010-09-05,5113.435810844545
2010-09-06,4707.761245586295
2010-09-07,4764.464957332458
2010-09-08,5438.836527144287
2010-09-09,4740.133777914383
2010-09-10,4312.082142352761
2010-09-11,3978.8882388070942
2010-09-12,4317.483624728517
2010-09-13,5321.502147092516
2010-09-14,5259.04255264299
2010-09-15,4891.4499192536705
2010-09-16,4904.725162060244
2010-09-17,5158.272572110536
2010-09-18,4794.342274842052
2010-09-19,5664.360838749142
2010-09-20,4687.273644352102
2010-09-21,5004.370879034905
2010-09-22,4731.357768679968
2010-09-23,4516.58789008029
2010-09-24,4893.373532963182
2010-09-25,4637.94873010108
2010-09-26,4313.176768245079
2010-09-27,5677.215850979933
2010-09-28,5402.9120437172905
2010-09-29,4597.60327284504
2010-09-30,5252.989543191534
2010-10-01,5391.404288059881
2010-10-02,4889.878014429759
2010-10-03,4543.951175445353
2010-10-04,4216.136266277423
2010-10-05,5087.949979714381
2010-10-06,6183.077064843517
2010-10-07,4065.2206581734913
2010-10-08,5240.816219917253
2010-10-09,4615.400419998789
2010-10-10,5044.918545732511
2010-10-11,5093.234678896834
2010-10-12,5472.197613035681
2010-10-13,5642.234806990942
2010-10-14,5550.394716495474
2010-10-15,3978.3374281990673
2010-10-16,4940.264157496974
2010-10-17,5094.81488307739
2010-10-18,4304.307227160276
2010-10-19,4567.365147100887
2010-10-20,5292.453879557795
2010-10-21,4819.92089232956
2010-10-22,5592.392529203751
2010-10-23,5714.849461925601
2010-10-24,6164.026548748494
2010-10-25,3657.091172437218
2010-10-26,5198.159435577684
2010-10-27,5331.878207422214
2010-10-28,4824.451538749389
2010-10-29,4579.28241949807
2010-10-30,4714.609522321428
2010-10-31,5832.597978703823
2010-11-01,4668.929886775431
2010-11-02,5213.865992286767
2010-11-03,5208.053639746296
2010-11-04,4877.609064829097
2010-11-05,5219.200403229556
2010-11-06,5404.355030196792
2010-11-07,5760.272860635823
2010-11-08,4575.097069341647
2010-11-09,4237.6275141798005
2010-11-10,3976.9132681592378
2010-11-11,4726.00490898878
2010-11-12,4225.131428462114
2010-11-13,4611.3136391437865
2010-11-14,4970.862737846661
2010-11-15,5365.361808187203
2010-11-16,5826.548658551993
2010-11-17,3921.811951384595
2010-11-18,4509.465773780742
2010-11-19,5029.598909604594
2010-11-20,4304.029208561137
2010-11-21,4858.143313267465
2010-11-22,5326.97302007333
2010-11-23,6216.0806651462
2010-11-24,5712.725725025739
2010-11-25,4576.647208445788
2010-11-26,5913.1065951794735
2010-11-27,5250.828987334364
2010-11-28,5283.606374712483
2010-11-29,5536.986510351099
2010-11-30,5494.193547201361
2010-12-01,4362.905759818975
2010-12-02,4700.021820335642
2010-12-03,4187.0939112940705
2010-12-04,4807.615922655633
2010-12-05,5913.160366504031
2010-12-06,5793.349563105611
2010-12-07,4210.064428578536
2010-12-08,5102.137593278322
2010-12-09,5053.046334209659
2010-12-10,6045.269276448067
2010-12-11,3913.8177974144237
2010-12-12,5833.7689396606
2010-12-13,4370.313610396367
2010-12-14,4924.972316620691
2010-12-15,4841.1268630615905
2010-12-16,4469.706198791744
2010-12-17,4933.140195141009
2010-12-18,4063.6371941819316
2010-12-19,4733.136285658549
2010-12-20,5080.944357676161
2010-12-21,4596.420800936895
2010-12-22,4298.098179539575
2010-12-23,4945.458700292364
2010-12-24,4759.138605882148
2010-12-25,5173.0689699506
2010-12-26,4785.030167518754
2010-12-27,5505.71584114694
2010-12-28,5157.281167433205
2010-12-29,5357.580929018077
2010-12-30,4499.3387099672
2010-12-31,5197.2516972579
2011-01-01,4751.169941528448
2011-01-02,4736.224804367001
2011-01-03,5879.804426948887
2011-01-04,5286.82791017181
2011-01-05,5383.4516212068465
2011-01-06,4830.757000556748
2011-01-07,5381.615878126757
2011-01-08,4109.994717558291
2011-01-09,5139.626285743154
2011-01-10,5845.534031423675
2011-01-11,4314.2608127088315
2011-01-12,4971.953268997554
2011-01-13,5886.532227632031
2011-01-14,4706.620720808918
2011-01-15,4312.9688832900965
2011-01-16,4473.544131707816
2011-01-17,5399.305485237322
2011-01-18,5053.128909280605
2011-01-19,5006.482570477619
2011-01-20,4688.245104302623
2011-01-21,4422.576485066615
2011-01-22,5069.482899010416
2011-01-23,4251.972232034047
2011-01-24,5328.092468549134
2011-01-25,5770.383110240054
2011-01-26,4771.955393033645
2011-01-27,5587.665477601975
2011-01-28,4706.892238865636
2011-01-29,4904.345671844799
2011-01-30,3879.882000857465
2011-01-31,4875.975715682791
2011-02-01,4680.194616943548
2011-02-02,3748.724449018978
2011-02-03,5261.75710069265
2011-02-04,5888.30388409234
2011-02-05,5317.438081749004
2011-02-06,5049.526714547646
2011-02-07,4902.032404728559
2011-02-08,5349.140176033464
2011-02-09,6298.177736821213
2011-02-10,4654.570722284264
2011-02-11,4185.263422660149
2011-02-12,5757.238812726752
2011-02-13,5497.240927269609
2011-02-14,5468.791691434237
2011-02-15,5161.183184086241
2011-02-16,4450.078965874334
2011-02-17,4660.113557053672
2011-02-18,5676.057005109361
2011-02-19,5512.720379915143
2011-02-20,4561.592732401549
2011-02-21,4238.26185719013
2011-02-22,4656.08776984972
2011-02-23,5229.90833615911
2011-02-24,5622.986988508543
2011-02-25,4817.844981992004
2011-02-26,5619.414010836696
2011-02-27,3928.9883160838754
2011-02-28,4728.119389505572
2011-03-01,6128.564888694651
2011-03-02,4713.119315948235
2011-03-03,5233.233240823221
2011-03-04,4467.6564315498
2011-03-05,5066.117948055157
2011-03-06,5059.191813018847
2011-03-07,4584.756263980925
2011-03-08,5625.95796198744
2011-03-09,4512.450358331267
2011-03-10,5663.6111219783725
2011-03-11,6393.534760978713
2011-03-12,5074.739726877443
2011-03-13,4963.684616956996
2011-03-14,4142.6464069402555
2011-03-15,5502.823258943606
2011-03-16,4300.1816546044965
2011-03-17,4952.671235433981
2011-03-18,5211.300470071743
2011-03-19,5115.539888159722
2011-03-20,6037.812433987279
2011-03-21,5774.953681308485
2011-03-22,4502.985992188505
2011-03-23,5928.405602719085
2011-03-24,4636.515769251402
2011-03-25,5364.216921487687
2011-03-26,5045.911014790561
2011-03-27,5194.03179327601
2011-03-28,5930.549120858803
2011-03-29,4669.519073001865
2011-03-30,4237.78085964085
2011-03-31,5473.376547587459
2011-04-01,5224.781966619492
2011-04-02,5044.225695697287
2011-04-03,5302.382324056911
2011-04-04,5025.412034890985
2011-04-05,4202.711987759587
2011-04-06,5222.536675297898
2011-04-07,4221.772970994394
2011-04-08,5710.073109194115
2011-04-09,4675.240261012238
2011-04-10,5069.323803734815
2011-04-11,4682.518847169167
2011-04-12,4350.4974404918285
2011-04-13,5463.444647901748
2011-04-14,4620.713146581908
2011-04-15,5624.46597299332
2011-04-16,4931.529875953255
2011-04-17,5732.271201270841
2011-04-18,4575.596226272973
2011-04-19,4734.9796453017425
2011-04-20,4021.5771580089454
2011-04-21,5697.304103742394
2011-04-22,5804.776607373856
2011-04-23,5853.672453469327
2011-04-24,5121.624378403827
2011-04-25,5611.529264045717
2011-04-26,5076.940661370976
2011-04-27,4647.208347920466
2011-04-28,4947.130774312028
2011-04-29,5972.561425185517
2011-04-30,4294.794709569769
2011-05-01,4286.227416183736
2011-05-02,4071.777789308263
2011-05-03,4652.220000448536
2011-05-04,5077.6642688556285
2011-05-05,5425.864730276354
2011-05-06,4954.971981003202
2011-05-07,4599.166858813977
2011-05-08,4768.767773314899
2011-05-09,4971.461851230715
2011-05-10,4819.86193590237
2011-05-11,4475.148635503663
2011-05-12,4855.467405451155
2011-05-13,4698.328830169899
2011-05-14,3928.8257614810573
2011-05-15,5523.107566980746
2011-05-16,4737.770202507529
2011-05-17,5256.202596895766
2011-05-18,5503.752160554791
2011-05-19,5413.876001428975
2011-05-20,4935.595550763599
2011-05-21,3779.286513769566
2011-05-22,5256.150785476565
2011-05-23,5123.166447282718
2011-05-24,5422.618439248941
2011-05-25,4926.6635543678985
2011-05-26,4646.284205069538
2011-05-27,5127.156691183517
2011-05-28,5010.284829472548
2011-05-29,4796.779821258861
2011-05-30,4582.85471111394
2011-05-31,5231.974759470944
2011-06-01,4366.220175876448
2011-06-02,5168.114026375514
2011-06-03,4268.073512499432
2011-06-04,4160.55654519991
2011-06-05,5874.9751091928465
2011-06-06,6121.346909933919
2011-06-07,5018.6605058007435
2011-06-08,4516.576710953323
2011-06-09,5093.1929027578135
2011-06-10,4244.060102981482
2011-06-11,3864.0076665243423
2011-06-12,5051.912385849761
2011-06-13,4764.587909488115
2011-06-14,4701.098455685755
2011-06-15,4903.440339400756
2011-06-16,4867.903081605351
2011-06-17,5244.818110185432
2011-06-18,4635.809716062922
2011-06-19,4787.790858703088
2011-06-20,5734.244238668056
2011-06-21,4954.166424441525
2011-06-22,5109.122952096922
2011-06-23,5013.092281030106
2011-06-24,5241.644571556517
2011-06-25,4601.353033559194
2011-06-26,4671.420922313939
2011-06-27,4697.839225274486
2011-06-28,4197.6922039404135
2011-06-29,5183.00538767792
2011-06-30,4992.463450159986
2011-07-01,4207.522070972557
2011-07-02,4002.6666862848515
2011-07-03,5346.881568477938
2011-07-04,5418.822211697269
2011-07-05,5073.930572726679
2011-07-06,5880.2742346406385
2011-07-07,5450.800894097432
2011-07-08,5692.963035397275
2011-07-09,5427.1545200272685
2011-07-10,4553.351496629208
2011-07-11,5964.140268409352
2011-07-12,5688.0488618962045
2011-07-13,4199.891390376883
2011-07-14,4775.455221765027
2011-07-15,5512.851975906164
2011-07-16,4866.338748480547
2011-07-17,5654.704229853618
2011-07-18,4955.235855129713
2011-07-19,4385.254259680453
2011-07-20,5407.213397432234
2011-07-21,4953.0746525746645
2011-07-22,4421.325485615365
2011-07-23,4272.934389436508
2011-07-24,5303.830341829763
2011-07-25,4776.852452345866
2011-07-26,5920.086675055241
2011-07-27,5176.616357626488
2011-07-28,4027.4830508395316
2011-07-29,5483.956782779643
2011-07-30,6276.291605925959
2011-07-31,5352.523331697625
2011-08-01,4798.697742761833
2011-08-02,4413.464405048919
2011-08-03,5177.781390979118
2011-08-04,5972.31146038436
2011-08-05,4523.85461840741
2011-08-06,4806.917915968626
2011-08-07,5387.345249669989
2011-08-08,4769.882672806634
2011-08-09,4399.024578390437
2011-08-10,4689.672853349972
2011-08-11,5201.681741664936
2011-08-12,4964.417521108681
2011-08-13,4431.5809971606095
2011-08-14,4513.036760522668
2011-08-15,5244.102954968997
2011-08-16,4764.479120780124
2011-08-17,4415.0013487998285
2011-08-18,5876.09722995656
2011-08-19,5288.479266550565
2011-08-20,5462.169147879712
2011-08-21,5009.6165567911885
2011-08-22,4706.497647368577
2011-08-23,5131.935668677349
2011-08-24,4839.637942744742
2011-08-25,4494.073968070975
2011-08-26,4585.103583101902
2011-08-27,5243.037097087519
2011-08-28,5329.752114967182
2011-08-29,5108.319616378673
2011-08-30,5416.234682348999
2011-08-31,4463.944495018964
2011-09-01,4939.111380489816
2011-09-02,4541.222088536359
2011-09-03,4889.7376145525195
2011-09-04,4820.194593097026
2011-09-05,5048.920763877054
2011-09-06,4331.155789974822
2011-09-07,5010.309060066258
2011-09-08,4849.074780756318
2011-09-09,4975.381381630418
2011-09-10,4758.734682451502
2011-09-11,4002.5180888487866
2011-09-12,5236.29220444647
2011-09-13,5532.104347115788
2011-09-14,4674.546675240071
2011-09-15,4457.295513769868
2011-09-16,5385.7306940235685
2011-09-17,5244.583504860795
2011-09-18,4202.089839017405
2011-09-19,5416.36219746771
2011-09-20,5695.174550258498
2011-09-21,4674.574450092488
2011-09-22,4476.009732388276
2011-09-23,5177.060151085356
2011-09-24,6117.5104818636655
2011-09-25,4117.715884519602
2011-09-26,3940.58058060956
2011-09-27,5132.869378952872
2011-09-28,4768.873770922513
2011-09-29,5103.438440000802
2011-09-30,5112.321254360452
2011-10-01,5490.492914280471
2011-10-02,4734.79805911736
2011-10-03,4091.7477482947415
2011-10-04,4972.436564184804
2011-10-05,6086.086080485726
2011-10-06,4722.996737117881
2011-10-07,4933.103441143716
2011-10-08,4501.720483171002
2011-10-09,5129.148396663873
2011-10-10,5688.436887844059
2011-10-11,4792.853462899678
2011-10-12,5421.527920414653
2011-10-13,4870.87192941167
2011-10-14,5520.527866220615
2011-10-15,5621.740063924657
2011-10-16,5913.197249871875
2011-10-17,4988.2158495421645
2011-10-18,5252.609391539978
2011-10-19,5459.839315328365
2011-10-20,3633.753781617136
2011-10-21,5028.39170880599
2011-10-22,4961.329068313365
2011-10-23,4860.4348371733995
2011-10-24,4347.757894019756
2011-10-25,4250.817276452954
2011-10-26,5116.272969340303
2011-10-27,5829.424184109084
2011-10-28,5098.663134704377
2011-10-29,5388.593339587518
2011-10-30,4965.983541579572
2011-10-31,4269.648282650673
2011-11-01,5422.147717462322
2011-11-02,4968.020622411376
2011-11-03,4507.909830050869
2011-11-04,4709.963115908979
2011-11-05,6188.6210789819215
2011-11-06,5079.162104989946
2011-11-07,5272.372469341711
2011-11-08,5151.360444518491
2011-11-09,5441.986326787682
2011-11-10,5633.442077993806
2011-11-11,4891.314284569622
2011-11-12,4233.909738295355
2011-11-13,5181.195853896163
2011-11-14,4482.75409591213
2011-11-15,4892.921361715208
2011-11-16,5358.281107728403
2011-11-17,4786.208149294125
2011-11-18,4866.40072689919
2011-11-19,5908.571374338999
2011-11-20,5593.109839054439
2011-11-21,5013.687507875541
2011-11-22,4570.2045544171415
2011-11-23,5273.257374726612
2011-11-24,4781.603758153895
2011-11-25,5188.904631046534
2011-11-26,5554.764275120342
2011-11-27,5492.757990107625
2011-11-28,5423.120688926839
2011-11-29,5345.614460591445
2011-11-30,5780.733146270186
2011-12-01,5894.781939984964
2011-12-02,5111.208910039802
2011-12-03,5765.209336276991
2011-12-04,4310.074164837568
2011-12-05,5410.356066474536
2011-12-06,6005.155106118521
2011-12-07,4601.599555383144
2011-12-08,5673.802714469992
2011-12-09,5112.748358806306
2011-12-10,5319.694895120794
2011-12-11,4421.869212444992
2011-12-12,5534.333018179503
2011-12-13,4736.4213161287325
2011-12-14,4570.32241590278
2011-12-15,5497.659882101471
2011-12-16,5663.601117135536
2011-12-17,5015.695395165059
2011-12-18,5432.260458731007
2011-12-19,5764.830344764409
2011-12-20,5722.865315690341
2011-12-21,4134.580613290611
2011-12-22,5040.708763417346
2011-12-23,4199.510986204056
2011-12-24,5164.02475595746
2011-12-25,5026.195943023344
2011-12-26,4921.989923763111
2011-12-27,4113.777289659241
2011-12-28,4222.363179300695
2011-12-29,5241.987578499107
2011-12-30,4220.719246340474
